1875,michael,1
1883,michael,1
1897,michael,2
1898,michael,1
1901,michael,1
1902,michael,1
1904,michael,5
1905,michael,1
1906,michael,1
1907,michael,2
1909,michael,4
1911,michael,2
1912,michael,1
1915,michael,7
1916,michael,1
1919,michael,1
1921,michael,1
1925,michael,3
1927,michael,1
1929,michael,1
1937,michael,1
1943,michael,2
1952,michael,1
1956,michael,3
1958,michael,1
1963,michael,1
1965,michael,2
1967,michael,2
1968,michael,1
1970,michael,3
1971,michael,2
1972,michael,1
1973,michael,2
1975,michael,2
1976,michael,1
1977,michael,4
1979,michael,2
1981,michael,2
1982,michael,1
1983,michael,1
1984,michael,1
1985,michael,1
1986,michael,2
1987,michael,7
1988,michael,1
1989,michael,9
1990,michael,2
1991,michael,3
1992,michael,5
1993,michael,4
1994,michael,5
1995,michael,3
1996,michael,3
1997,michael,2
1999,michael,6
2000,michael,3
2001,michael,3
2002,michael,1
2003,michael,13
2004,michael,2
2005,michael,1
2006,michael,2
2007,michael,8
2008,michael,3
1822,michael,1
1825,michael,1
1828,michael,1
1850,michael,3
1853,michael,1
1854,michael,1
1859,michael,2
1860,michael,1
1862,michael,1
1866,michael,5
1869,michael,1
1872,michael,1
1873,michael,1
1874,michael,1
1880,michael,1
1881,michael,3
1883,michael,4
1887,michael,3
1888,michael,1
1889,michael,2
1890,michael,2
1893,michael,8
1895,michael,5
1898,michael,1
1899,michael,2
1900,michael,2
1901,michael,5
1902,michael,3
1903,michael,1
1904,michael,2
1905,michael,2
1906,michael,3
1907,michael,2
1908,michael,1
1909,michael,1
1910,michael,12
1911,michael,1
1912,michael,1
1914,michael,2
1915,michael,3
1916,michael,1
1917,michael,2
1919,michael,1
1920,michael,6
1921,michael,1
1922,michael,1
1923,michael,1
1924,michael,3
1925,michael,8
1926,michael,1
1928,michael,2
1929,michael,1
1932,michael,1
1934,michael,1
1935,michael,1
1940,michael,1
1941,michael,1
1942,michael,1
1943,michael,4
1947,michael,1
1949,michael,2
1950,michael,1
1951,michael,1
1954,michael,1
1955,michael,2
1963,michael,2
1966,michael,1
1967,michael,6
1968,michael,2
1969,michael,5
1970,michael,1
1971,michael,6
1972,michael,2
1973,michael,6
1974,michael,1
1975,michael,58
1977,michael,7
1978,michael,110
1979,michael,10
1980,michael,14
1981,michael,100
1982,michael,358
1983,michael,3
1984,michael,64
1985,michael,6
1986,michael,1
1988,michael,16
1989,michael,15
1990,michael,19
1991,michael,4
1992,michael,8
1993,michael,10
1994,michael,21
1995,michael,61
1996,michael,33
1997,michael,93
1998,michael,105
1999,michael,97
2000,michael,116
2001,michael,213
2002,michael,173
2003,michael,234
2004,michael,254
2005,michael,40
2006,michael,68
2007,michael,111
2008,michael,68
2009,michael,1
1823,michael,1
1828,michael,2
1840,michael,1
1845,michael,2
1847,michael,1
1850,michael,2
1853,michael,1
1854,michael,2
1856,michael,7
1858,michael,6
1859,michael,1
1860,michael,2
1863,michael,2
1871,michael,3
1872,michael,1
1873,michael,1
1875,michael,1
1877,michael,1
1878,michael,2
1879,michael,4
1880,michael,2
1881,michael,1
1883,michael,3
1885,michael,4
1886,michael,3
1887,michael,2
1888,michael,4
1889,michael,6
1890,michael,6
1891,michael,3
1892,michael,3
1894,michael,10
1895,michael,2
1896,michael,5
1897,michael,5
1898,michael,13
1899,michael,5
1900,michael,2
1901,michael,2
1902,michael,8
1903,michael,6
1904,michael,6
1905,michael,4
1906,michael,7
1907,michael,7
1908,michael,3
1909,michael,14
1910,michael,10
1911,michael,9
1912,michael,2
1913,michael,1
1914,michael,10
1915,michael,6
1916,michael,2
1918,michael,7
1919,michael,2
1920,michael,9
1922,michael,7
1923,michael,11
1925,michael,10
1927,michael,5
1928,michael,39
1929,michael,3
1930,michael,3
1931,michael,7
1932,michael,3
1933,michael,2
1934,michael,12
1935,michael,4
1936,michael,27
1937,michael,3
1938,michael,4
1939,michael,4
1940,michael,7
1941,michael,2
1942,michael,14
1943,michael,11
1944,michael,3
1945,michael,3
1946,michael,7
1947,michael,2
1948,michael,63
1949,michael,28
1950,michael,2
1951,michael,12
1952,michael,12
1953,michael,2
1954,michael,24
1955,michael,2
1956,michael,5
1957,michael,489
1958,michael,39
1959,michael,2
1960,michael,14
1961,michael,13
1962,michael,12
1963,michael,21
1964,michael,10
1965,michael,26
1966,michael,12
1967,michael,17
1968,michael,45
1969,michael,18
1970,michael,17
1971,michael,24
1972,michael,25
1973,michael,40
1974,michael,42
1975,michael,29
1976,michael,40
1977,michael,40
1978,michael,69
1979,michael,52
1980,michael,49
1981,michael,66
1982,michael,43
1983,michael,148
1984,michael,27
1985,michael,56
1986,michael,252
1987,michael,11
1988,michael,30
1989,michael,57
1990,michael,62
1991,michael,43
1992,michael,28
1993,michael,35
1994,michael,81
1995,michael,84
1996,michael,140
1997,michael,204
1998,michael,234
1999,michael,318
2000,michael,408
2001,michael,530
2002,michael,600
2003,michael,969
2004,michael,443
2005,michael,203
2006,michael,522
2007,michael,299
2008,michael,357
2009,michael,48
